,Unnamed: 0,text,label,language
215517,215517,user najis not wkwk,1.0,13
215518,215518,ilmu ajar mana baik mana buruk akhlak ajar mana pantas mana tidak pantas jadi bekal anakanak dengan ilmu tahu akhlak baik tgb zainul majdi tgbuntukindonesia tgbpresiden,0.0,13
215519,215519,user user user hebat bener bilang munafik perlu cermin ga xfxfxxxfxfxxxfxfxxxfxfxx,1.0,13
215520,215520,user partai korupsi sapigoblog,1.0,13
215521,215521,user gausah sok cool gitu ngetik jutek ga cocok udik bgt,1.0,13
215522,215522,maaf hati aku bukan noob kau sakit kan mcm mna sekali tetap gagah diri senyum biasa,0.0,13
215523,215523,user user papa bikinin aq ade nniyuh najis bat papah ew nneomu neomu jyjyk,1.0,13
215524,215524,user bacot lo albumalbum gue beli pake duit gue ga ngerugiin emak bapak lo xfxfxxxfxfxxxfxfxxnxfxfxxdxfxfxxdxfxfxxdnakibat terlalu sering diceramahin beli album,1.0,13
215525,215525,bukan basa basi keluar hati gantipresiden,0.0,13
215526,215526,user user ustad dulu mondok mana sih kok kerjaanya ngetweet bikin status nyinyir terus tweeter punya kafir lo stad,1.0,13
215527,215527,pltl sorry rl yg kristen mau masuk grup dm,0.0,13
215528,215528,user jawab nya gampang presiden mu hina china bangsat kamu kok diam apa si munafik bisu nngantipresiden,1.0,13
215529,215529,user user user user user siti goblok hidup indon minta sedekah mau buat bising malaysia makmur kaya raya,1.0,13
215530,215530,tau mampus gk,1.0,13
215531,215531,faktafreeport perintah soeharto ganti rezim soekarno terima freeport tangan buka ayoindonesia indonesiakuasaifreeport freeport,0.0,13
215532,215532,user user culun kayak mo ikut pawai an,1.0,13
215533,215533,user user user user kampung adrian nptl,1.0,13
215534,215534,user bubar dprsarang miskin rakyat,0.0,13
215535,215535,np user falshbacknnkamu buat masker rambut bahan masuk mudah dapat kamu tinggal pilih entah masker alpukat telur santan buahbuahan lidah buayannserasi,0.0,13
215536,215536,user user user user nih akhir aku tanya itu utang era jokowi semua bencong mingkem si gembel warnet banci kaleng xfxfxxxfxfxaxaxfxfxxxfxfxaxa,1.0,13
215537,215537,user user jadi nasionalisasi freeport internasionalisasi freeport bangnndari asing asing indonesiannagak aneh kalo ada uang nunggu aja aja tahun nggak lama kok,0.0,13
215538,215538,ngambil referensi statust fbtwitterigdllnditanyain no kontak alas lupanbangsaa tolol emangmakanya maju maju,1.0,13
215539,215539,user user user user kondisi mencret minum susu kental manis bukan sebab kadar gula dalam kondisi sebut jadi banyak faktor ada intoleransi individu susu sapi,0.0,13
215540,215540,user user ikut sharesekolah anak sekolah katholik yg ngajar susterteman kelas yg muslimkristenbudhahindukonghu chuselama masih adem ayem,0.0,13
215541,215541,user adu allah para pimpin bejatbangsatbajingan segera taubat allah kembali jalan allah,1.0,13
215542,215542,user user user user user user user user ngaku indonesia pqdahal cina,0.0,13
215543,215543,user user user user user bubar dpr,0.0,13
215544,215544,user user kata lu suruh ceritain geblek,1.0,13
215545,215545,user user user klu pki minyak rem bah mijn jga ga nerawang haa,0.0,13
215546,215546,user user ga mtan nih ah cacad,1.0,13
215547,215547,user user pake cara pki berangus lawan politik nya,0.0,13
215548,215548,rt user kakak kau bila nak kahwinnaku malasnmak kau takde pakwe kena malasnmak kau cari la pakwe kawan lelaki kau kxexxa,0.0,13
215549,215549,jual kantin jual kntl jual kintin tau gitu ngapain minjem duit sodara sendiri hahaha yoksi nenek ku,1.0,13
215550,215550,lebih resah jd presiden hidup penuh drama citra main ftv aja joko judul url,0.0,13
215551,215551,nanya aja user,0.0,13
215552,215552,user mirip bener cara komunis dulu,0.0,13
215553,215553,lapor ganjar pranowo djuju purwantoro yg jg lbh bang jafar bang jafar dukung anies sandi dki silah simpul sendiri arah lapor thdp ganjar pranowo yg baca puisi karya gus mus,0.0,13
215554,215554,teroris masuk surga instan dg laku bom bunuh diri yg mreka sebut jihadmereka pikir hidup mudah,0.0,13
215555,215555,user lah awas mamih gak w restuin ama kunyuk papih,1.0,13
215556,215556,user user mending presiden kerjanyawalaupun d nyinyir ma kaum cuma gunting pitaskarang kl junjunanmu jadi presiden yakin bangun infrastrukturyakin gk ngutang lgkl ngutang yakin buat rakyatmending pak jokowi ter,0.0,13
215557,215557,gausah kepedean bilang kamu bs sembuhin lu punya titit bukan mek,1.0,13
215558,215558,kamseupay kampung sekali udik payah,0.0,13
215559,215559,telah blokir jokowi harap lengser jokowi,0.0,13
215560,215560,dungu biadab bangsa ajak menyembahnyembah allah swt dungu biadab,1.0,13
215561,215561,adil nyata jadi jangan pernah mendustakannyanumatbersamasaksi,0.0,13
215562,215562,si xfxfxxaxfxfxfxbb pas dperhatikan warna badan kontras sekali sama warna muka muka putih badan coklat ni was like xfxfxx lu kata mata gue picek apa bisa beda pake krim mutih yang pa,0.0,13
215563,215563,dukung pak de ahok dukung kan rakyat makin fahamcerdasmana bual mana pimpin url,0.0,13
215564,215564,user baktang ah team kapir kauuu,1.0,13
215565,215565,ppp jangan buruburu tolak wacana pilkada lewat dprd,0.0,13
215566,215566,user user user user emng bego pake tag gw,1.0,13
215567,215567,cocot bosok,1.0,13
215568,215568,rt user iyaa ahog ngak pantes jadi pimpin pantesnya nista agama penjara httpstcoyhhoqwxs,1.0,13
215569,215569,jamban favourite aku mesti bukan no ganjil cerita time dekat asrama jamban no ganjil selalu org ketuk pintu malam malam xfxfxxxfxfxx,0.0,13
215570,215570,user kalo ktp tahu mayat agama percaya jgn diurusin biarin yg percaya yg urus kalo agama jelas beri hormat biar urus negara krn negara punya catat percaya indonesia mgk ratus ribu,0.0,13
215571,215571,user user user user user user user user user user user user hhhhmmm akibat jk jadi korban gizi buruk selalu salah pemahamanny,0.0,13
215572,215572,dukung rejim periode mulai sering viralin ceramah wawancara tgbxfxfxxxfxfxxxfxfxxxfxfxx,0.0,13
215573,215573,user imajinasi gue titit palanye yang yg bekas jaitan gak rapi yg bekas luka jepit resleting yg bengkok nmereka gemas xfxfxxd,1.0,13
215574,215574,askmf sedih gaksi waktu orang ngeledekin doi kita gitu jawab najis bocah,1.0,13
215575,215575,user user user bukti apa tumbuh ekonomi stagan jaman sby sdah hampir tahun proyek joko hasil ngutang cina baru selesai proyek proyek proyek infrastruktur pemda otonomi daerah klaim prestasi,0.0,13
215576,215576,sisternet kemendes pdtt dorong manfaat internet tingkat ekonomi desa,0.0,13
215577,215577,user psi partai kagum diktator,0.0,13
215578,215578,cowo jago drasex mana sini ngentot sama adek luvian,1.0,13
215579,215579,kata mau tuntas amanat derita rakyat rakyat pribumi indonesia rakyat cina hey jokowi jgn jd penghianat umat donk,0.0,13
215580,215580,dih ngaku lebih pinter dr orang politik ngaca dulu woyy tampang loe aja kxcxak orang bego user ckakakakak,1.0,13
215581,215581,rt user itu kader user bakar sekolah url,0.0,13
215582,215582,negara teroris nyata mayoritas budha,0.0,13
215583,215583,pro to campuss pagi dari wib bahas economic chess competition ecc viii sama himpun mahasiswa ekonomi bangun himepa untan kak reza k kak wiranti c kak andinia bs kak tino lanju silah partisipasi n,0.0,13
215584,215584,pak suyanto mitra sp kur bank artha graha international optimis sama progpemberdayaan ha padi hitam amp ha padi putih potensi panen tiap varietas capai tonha gabah kering prog jg lestari tradisi masyarakat tani jawa,0.0,13
215585,215585,im at taman budaya sentul city,0.0,13
215586,215586,rt user dulu user amp user sering langgar atur uu lu pade mingkem kek bangkennbegitu user amp userxexxa,1.0,13
215587,215587,user indonesia bkn milik islam msh kristenbudha hindu cam,0.0,13
215588,215588,user babi kaulahhh maju lu sini anjinggg,1.0,13
215589,215589,user ih bangsad,1.0,13
215590,215590,user user gereja katholik satu buku sendiri isi lagu inkulturasi syahdu sekali pakai irama keroncong langgam jawa melayu dolo dolo,0.0,13
215591,215591,rt user ku dah padah eh even kau bodo bulak curang dgn ompu nya still maok kau segal sayang eh kau bodo sikpande hrgaixexxa,1.0,13
215592,215592,jadi mas icing udah balik cina yaaa nnexoplanetnexonexocomingsoonnuser,0.0,13
215593,215593,kampretnnkemaren cepetan beli sekarang jual online xfxfxxaxfxfxxaxfxfxxa url,1.0,13
215594,215594,user bacot bat bgst,1.0,13
215595,215595,demikian allah biar sesat orang kafir qs,0.0,13
215596,215596,user user user user user user user user haha die xfxfxx user media bloon dasar tempurung dongo,1.0,13
215597,215597,user user user user user user user user user user user user user user ulama dr importir timur tengahnyg haus kata kopar kafir musyrik biah,1.0,13
215598,215598,user orang mancam ente gak perlu negeri gedong gede dongo ngawur,1.0,13
215599,215599,muliaty kawan biasa baru kenal waktu smp ngak pernah se sd siswi chinese kelas a a a smp katolik santo petrus kata teddy lindra,0.0,13
215600,215600,user kangen dg diktator bodoh jd antek usa bohong rakyat penting asing rampas sda kaya diri,0.0,13
215601,215601,serbu tka china lalu polisi sama lalu selundup senpi hmmm xfxfxx apa yaaa url,0.0,13
215602,215602,user user pea sayang cinta bolot sok pinter pdhl lbh lot dr gua,1.0,13
215603,215603,user user user user ibu sarap kok tega banget sih laku anak sendiri spt hewan kalo gue jd suami gue ambil anak gue laporin polisi amp gue cerai langsung cuih najis sama perempuan kayak gitu,1.0,13
215604,215604,bubar kpk kuat lemabaga negara sistem politik,0.0,13
215605,215605,user user next ambil alih raisa dr tangan asing tmbh byk lg bani kampret yg kelojot huekekekek,1.0,13
215606,215606,rt user mau kontolkirimin dong,1.0,13
215607,215607,user kok kan cma yayasan kampus yg bangun dasar asas agama katolik kristen tpi nerima murid yg agama apa aja kok hehe,0.0,13
215608,215608,user kalo kamu ga join sq mes kamu gabakalan kepilihnkalo followers kamu ga puluh ribu kamu butir ampasnn siiii istilah skrng,0.0,13
215609,215609,prediksi togel hongkong kamis maret nnangka main nnmistik nnangka jaga nnshio monyet,0.0,13
215610,215610,orang indonesia bicara sama orang indonesia bahasa arab bung tifatul,0.0,13
215611,215611,hoaxsaling ancam kpk amp dprtangkap tangkap kalian orang dpr gak malu malu saling ancam bubar dpr lebih baik,0.0,13
215612,215612,user user user anjing ahokkaum babi lo bnyk bacotmnding duel sma gw,1.0,13
215613,215613,indobet resultjapannkeluaran togel japan hari rabu maret nresult nshio monyetnurl url,0.0,13
215614,215614,kata tindak soemantri orang jabat negara atas nama negara penuh undang usaha swasta asing patutnfreeport,0.0,13
215615,215615,banci lu ga berani bales dasar takut user bruakakakak d,1.0,13
215616,215616,umar bin khattab muslim sejati bela no rasul islam khalifah teladan depan korban cinta rakyat fasih hapal al quran sangat sederhana jujur tegas wibawa nah kui sopo enak sama,0.0,13
215617,215617,user makanya gereja kristen jawa gereja kristen malu dlldalam keberagamanajarannya tetap satu yesus juruselamat lain cuma gimmick aja malah seru kalau lg pekan budaya gereja kt nyanyi lagu ibadah bagai baha,0.0,13
215618,215618,ekonomi majalengka liat pascapembangunan bandara jujur dari ganti tanah yang awal nih misal rakyat punya tanah hdia beli tnah ganti h punya rmh bagus punya mobilini kan ubah ekonomi yg jadi kalau,0.0,13
215619,215619,user wooy diem bae ngewe lah ngewe,1.0,13
215620,215620,user ciee orang kafir mau masuk surga orang islam gak dan gak bakal silah cari surga kalo xfxfxx,0.0,13
215621,215621,user user ente gak paham soal hukum alat tukar jadi masalah jual beli yang libat uang yang itu beda besi tukar besi iru rupa onta tukar onta jumlah tak sama beda denga,0.0,13
215622,215622,user user user user user user user percuma jk ujung yg kluar hanya cocoklogi yg paksa utk benar kalimat user yg kentara jelas hina kitab suci agama mana tak ak,0.0,13
215623,215623,yakiin mau ganti presiden harap cek sehat yakin benci pak dhe user uda yg lewat sini bom hidup makin buruk segera jumpa dikoter ttapjokowi ttapjokowi t,0.0,13
215624,215624,user gin nih klw orang keluar memek perek ngapa luh gak neng gw bilang bgtu emak lu perekketemuan yuks,1.0,13
215625,215625,user user user scene edan xfxfxxxfxfxxxfxfxxxfxfxxxfxfxxxfxfxxnntnggal may tanggal keramat,1.0,13
215626,215626,ketua dpr dorong inspirasi kreatif perintah sesuai budaya pancasila,0.0,13
215627,215627,user lu bacot bngst,1.0,13
215628,215628,user baliiik kalo ngga titit kamu ntar malem ilang xfxfxxaxfxfxxaxfxfxxaxfxfxxaxfxfxxaxexxbaxefxbxfxexxbaxefxbxfxexxbaxefxbxfxfxfxxa,1.0,13
215629,215629,user skrng mahal haha mmg harg yahudi,1.0,13
215630,215630,kabeh dulur kabeh makmur gusipulmbakputi gusipulputimenang,0.0,13
215631,215631,iyakelasnya nista agamabs nya cm ngebacot doang yg arogan sk blg taik nenek luoh sumber waras n nama d kasus e ktp apkabarskakmat,1.0,13
215632,215632,user brolu pikir asing sama aseng kasih hutang gak maksud terselubunggk makan siang yg gratisasal lu tau cebong macam lu bakal musnah klo gk yg kasih makanfaham lu lae,1.0,13
215633,215633,user baru baca sarap kali,1.0,13
215634,215634,user wkwkwkw akhir antek amerika pasang badan krn saham freeport asai indonesia,0.0,13
215635,215635,kader user yg fitnah jokowi sbg antek komunis contoh user jd tau siapa yg main isu pki url,0.0,13
215636,215636,entah gue jijik liat wakil rakyat dpr si fadil zonk efekbacaberita mantan koruptor nyaleg gembel ntar korupsi tiada akhir,1.0,13
215637,215637,user kuasa mereka milik semua bisa kontrol lewat aparat alat keparat cebong dungu,1.0,13
215638,215638,ahok jatuh makin mudah jokowi lengser,0.0,13
215639,215639,sungguh kamu datang orangorang yahudi nasrani beri al,0.0,13
215640,215640,anggota dpr dpd hormat posting ym masuk tipu quran bunuh penggal,0.0,13
215641,215641,user user maaf benar twiter pertama kali dbuat bukan buat orang bego,1.0,13
215642,215642,monopoli gula alas sebar distribusi bukan orang bodoh pak presiden jangan bunuh ikm krn m biaya fee lelang,0.0,13
215643,215643,user user user user user user user wah nih manusia idiot jawab malah ngomong ngelatur bukan mikir dah ajar dulu sana dasar goblok sok pintar bloon,1.0,13
215644,215644,user udeeeh sama aja emang kacrut dasar,1.0,13
215645,215645,memek gilir anak nct asik kali nghh,1.0,13
215646,215646,golong asing baginyannuntung ia minta kepada sepuh pasar gambar buah peta sederhana pandu bagi telusur lingkung tanpa perlu takut tersesatnnnamun ingat,0.0,13
215647,215647,yangmembuat ttapjokowi,0.0,13
215648,215648,nikmata ngentot pi gengen yg hoot,1.0,13
215649,215649,user selamat datang rezim komunis anti islam,0.0,13
215650,215650,pki baju merah kena marah,0.0,13
215651,215651,wahai cebong kampret indonesia kembali kalian jadi manusia indonesia butuh manusia utuh bangsa negara bukan cebong kampret manusia,1.0,13
215652,215652,user bpk presiden user yth hampir tahun korbanphkfreeport blm jelas butuh perhati bpk korbanphksepihakfreeport user,0.0,13
215653,215653,user bubar dpr,0.0,13
215654,215654,juang kalah ahok baru awal pindah lengser jokowi,0.0,13
215655,215655,era sbykritik fitnah apa dr netz baik socmed ato nyatatetap aman baikbaik sj sekarang diktator jokowi semua tangkap url,0.0,13
215656,215656,masa sih sampe segitunya ma hestek,0.0,13
215657,215657,gubernur jatim minta baik jembatan widang selesai h lebaran,0.0,13
215658,215658,user ontaxfxfxxadsekarxfxfxxad,1.0,13
215659,215659,rt user sesuai janji woi lu balik jd kibum anjer kunyuk dah back eak user user xfxfxxaxfxfxxaxfxfxxa,1.0,13
215660,215660,user kat lift oku cacat otak,0.0,13
215661,215661,user rezim tongkol nya cuma nyontek ga mikir kalau contek nya jauh standar aslinnambah jijik aja gw liat laku si kacung cina ngantikacungngantipresiden ngantirezim,1.0,13
215662,215662,orang cacat laksana gunung batu,0.0,13
215663,215663,yeu kunyuk mt gue kaga bales sok suci cuih,1.0,13
215664,215664,user user user user user user user user user user user dasar kaum ontanbacot ajj digedeinnistighfar ngapa,1.0,13
215665,215665,suka ngerasa kangen sama temen sahabat lama dulu kalo apa selalu bareng aneh sekali ketemu ngerasa kaya asing,0.0,13
215666,215666,kpk periksa gubernur sumut cawagub ijeck shah,0.0,13
215667,215667,usir cina ganyang cina,0.0,13
215668,215668,user user user user user user user user user user user bagaimana asa ibu yg dua anak tinggal krn bom,0.0,13
